"Jan06-Dec06","Unemployed","West Midlands","BME","Female","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan06-Dec06","Unemployed","West Midlands","BME","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan06-Dec06","Unemployed","West Midlands","BME","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan06-Dec06","Unemployed","West Midlands","BME","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan06-Dec06","Unemployed","West Midlands","BME","Male","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan06-Dec06","Unemployed","Yorkshire and The Humber","White","All","All","16+","""124","015""","""2","387","849""","643","5.2","2.7","","","","
"
"Jan06-Dec06","Unemployed","Yorkshire and The Humber","White","All","16-24","16+","""51","265""","""390","318""","255","13.1","6.6","","","","
"
"Jan06-Dec06","Unemployed","Yorkshire and The Humber","White","All","25-49","16+","""51","804""","""1","365","393""","275","3.8","3.6","","","","
"
"Jan06-Dec06","Unemployed","Yorkshire and The Humber","White","All","50-64","16+","""20","831""","""593","290""","112","3.5","5.4","","","","
"
"Jan06-Dec06","Unemployed","Yorkshire and The Humber","White","All","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan06-Dec06","Unemployed","Yorkshire and The Humber","White","Female","All","16+","""48","607""","""1","101","826""","277","4.4","3.8","","","","
"
"Jan06-Dec06","Unemployed","Yorkshire and The Humber","White","Female","16-24","16+","""19","276""","""180","365""","104","10.7","9.4","","","","
"
"Jan06-Dec06","Unemployed","Yorkshire and The Humber","White","Female","25-49","16+","""21","591""","""640","712""","129","3.4","4.9","","","","
"
"Jan06-Dec06","Unemployed","Yorkshire and The Humber","White","Female","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan06-Dec06","Unemployed","Yorkshire and The Humber","White","Male","All","16+","""75","408""","""1","286","023""","366","5.9","3.8","","","","
"
"Jan06-Dec06","Unemployed","Yorkshire and The Humber","White","Male","16-24","16+","""31","989""","""209","953""","151","15.2","9.1","","","","
"
"Jan06-Dec06","Unemployed","Yorkshire and The Humber","White","Male","25-49","16+","""30","213""","""724","681""","146","4.2","5.1","","","","
"
"Jan06-Dec06","Unemployed","Yorkshire and The Humber","White","Male","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan06-Dec06","Unemployed","Yorkshire and The Humber","White","Male","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan06-Dec06","Unemployed","Yorkshire and The Humber","BME","All","All","16+","?","?","?","?","?","Supress","","","
"
"Jan06-Dec06","Unemployed","Yorkshire and The Humber","BME","All","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan06-Dec06","Unemployed","Yorkshire and The Humber","BME","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan06-Dec06","Unemployed","Yorkshire and The Humber","BME","All","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan06-Dec06","Unemployed","Yorkshire and The Humber","BME","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan06-Dec06","Unemployed","Yorkshire and The Humber","BME","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan06-Dec06","Unemployed","Yorkshire and The Humber","BME","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan06-Dec06","Unemployed","Yorkshire and The Humber","BME","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan06-Dec06","Unemployed","Yorkshire and The Humber","BME","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan06-Dec06","Unemployed","Yorkshire and The Humber","BME","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan06-Dec06","Unemployed","Yorkshire and The Humber","BME","Male","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","All","White","All","All","16+","""1","258","081""","""27","210","743""","""7","047""","4.6","0.8","","","","
"
"Jan07-Dec07","Unemployed","All","White","All","16-24","16+","""529","003""","""4","148","244""","""2","807""","12.8","1.9","","","","
"
"Jan07-Dec07","Unemployed","All","White","All","25-49","16+","""525","342""","""15","657","853""","""2","977""","3.4","1","","","","
"
"Jan07-Dec07","Unemployed","All","White","All","50-64","16+","""194","053""","""6","789","728""","""1","198""","2.9","1.5","","","","
"
"Jan07-Dec07","Unemployed","All","White","All","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","All","White","Female","All","16+","""537","858""","""12","567","868""","""3","130""","4.3","1.1","","","","
"
"Jan07-Dec07","Unemployed","All","White","Female","16-24","16+","""215","560""","""1","971","746""","""1","185""","10.9","2.8","","","","
"
"Jan07-Dec07","Unemployed","All","White","Female","25-49","16+","""247","469""","""7","301","902""","""1","474""","3.4","1.5","","","","
"
"Jan07-Dec07","Unemployed","All","White","Female","50-64","16+","""72","112""","""3","060","109""","450","2.4","2.2","","","","
"
"Jan07-Dec07","Unemployed","All","White","Female","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","All","White","Male","All","16+","""720","223""","""14","642","875""","""3","917""","4.9","1.1","","","","
"
"Jan07-Dec07","Unemployed","All","White","Male","16-24","16+","""313","443""","""2","176","498""","""1","622""","14.4","2.7","","","","
"
"Jan07-Dec07","Unemployed","All","White","Male","25-49","16+","""277","873""","""8","355","951""","""1","503""","3.3","1.4","","","","
"
"Jan07-Dec07","Unemployed","All","White","Male","50-64","16+","""121","941""","""3","729","619""","748","3.3","2","","","","
"
"Jan07-Dec07","Unemployed","All","White","Male","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","All","BME","All","All","16+","""299","148""","""2","808","896""","""1","248""","10.7","2.7","","","","
"
"Jan07-Dec07","Unemployed","All","BME","All","16-24","16+","""109","295""","""461","675""","427","23.7","6.4","","","","
"
"Jan07-Dec07","Unemployed","All","BME","All","25-49","16+","""164","216""","""1","963","816""","689","8.4","3.3","","","","
"
"Jan07-Dec07","Unemployed","All","BME","All","50-64","16+","""23","374""","""358","298""","121","6.5","7","","","","
"
"Jan07-Dec07","Unemployed","All","BME","All","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","All","BME","Female","All","16+","""139","728""","""1","223","919""","604","11.4","4","","","","
"
"Jan07-Dec07","Unemployed","All","BME","Female","16-24","16+","""49","824""","""223","946""","202","22.2","9.1","","","","
"
"Jan07-Dec07","Unemployed","All","BME","Female","25-49","16+","""81","208""","""844","605""","358","9.6","4.8","","","","
"
"Jan07-Dec07","Unemployed","All","BME","Female","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","All","BME","Female","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","All","BME","Male","All","16+","""159","420""","""1","584","977""","644","10.1","3.7","","","","
"
"Jan07-Dec07","Unemployed","All","BME","Male","16-24","16+","""59","471""","""237","729""","225","25","8.9","","","","
"
"Jan07-Dec07","Unemployed","All","BME","Male","25-49","16+","""83","008""","""1","119","211""","331","7.4","4.5","","","","
"
"Jan07-Dec07","Unemployed","All","BME","Male","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","All","BME","Male","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East Midlands","White","All","All","16+","""96","574""","""2","095","788""","380","4.6","3.3","","","","
"
"Jan07-Dec07","Unemployed","East Midlands","White","All","16-24","16+","""45","569""","""340","346""","169","13.4","8.1","","","","
"
"Jan07-Dec07","Unemployed","East Midlands","White","All","25-49","16+","""35","636""","""1","183","319""","144","3","4.4","","","","
"
"Jan07-Dec07","Unemployed","East Midlands","White","All","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East Midlands","White","All","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East Midlands","White","Female","All","16+","""44","917""","""967","489""","181","4.6","4.8","","","","
"
"Jan07-Dec07","Unemployed","East Midlands","White","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East Midlands","White","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East Midlands","White","Female","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East Midlands","White","Female","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East Midlands","White","Male","All","16+","""51","657""","""1","128","299""","199","4.6","4.6","","","","
"
"Jan07-Dec07","Unemployed","East Midlands","White","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East Midlands","White","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East Midlands","White","Male","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East Midlands","White","Male","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East Midlands","BME","All","All","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East Midlands","BME","All","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East Midlands","BME","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East Midlands","BME","All","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East Midlands","BME","All","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East Midlands","BME","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East Midlands","BME","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East Midlands","BME","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East Midlands","BME","Female","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East Midlands","BME","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East Midlands","BME","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East Midlands","BME","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East Midlands","BME","Male","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East Midlands","BME","Male","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East of England","White","All","All","16+","""105","922""","""2","691","607""","406","3.9","3","","","","
"
"Jan07-Dec07","Unemployed","East of England","White","All","16-24","16+","""40","943""","""382","068""","152","10.7","7.8","","","","
"
"Jan07-Dec07","Unemployed","East of England","White","All","25-49","16+","""45","038""","""1","534","641""","173","2.9","4","","","","
"
"Jan07-Dec07","Unemployed","East of England","White","All","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East of England","White","All","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East of England","White","Female","All","16+","""45","396""","""1","223","781""","181","3.7","4.4","","","","
"
"Jan07-Dec07","Unemployed","East of England","White","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East of England","White","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East of England","White","Female","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East of England","White","Male","All","16+","""60","526""","""1","467","826""","225","4.1","4.1","","","","
"
"Jan07-Dec07","Unemployed","East of England","White","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East of England","White","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East of England","White","Male","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East of England","White","Male","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East of England","BME","All","All","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East of England","BME","All","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East of England","BME","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East of England","BME","All","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East of England","BME","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East of England","BME","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East of England","BME","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East of England","BME","Female","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East of England","BME","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East of England","BME","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East of England","BME","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","East of England","BME","Male","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","London","White","All","All","16+","""128","085""","""2","682","955""","445","4.8","3.1","","","","
"
"Jan07-Dec07","Unemployed","London","White","All","16-24","16+","""48","682""","""346","755""","157","14","8.6","","","","
"
"Jan07-Dec07","Unemployed","London","White","All","25-49","16+","""60","632""","""1","725","023""","210","3.5","3.9","","","","
"
"Jan07-Dec07","Unemployed","London","White","All","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","London","White","All","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","London","White","Female","All","16+","""56","027""","""1","201","653""","208","4.7","4.5","","","","
"
"Jan07-Dec07","Unemployed","London","White","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","London","White","Female","25-49","16+","""28","991""","""757","360""","109","3.8","5.7","","","","
"
"Jan07-Dec07","Unemployed","London","White","Female","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","London","White","Female","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","London","White","Male","All","16+","""72","058""","""1","481","302""","237","4.9","4.3","","","","
"
"Jan07-Dec07","Unemployed","London","White","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","London","White","Male","25-49","16+","""31","641""","""967","663""","101","3.3","5.5","","","","
"
"Jan07-Dec07","Unemployed","London","White","Male","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","London","White","Male","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","London","BME","All","All","16+","""144","464""","""1","265","048""","482","11.4","4.5","","","","
"
"Jan07-Dec07","Unemployed","London","BME","All","16-24","16+","""51","697""","""197","234""","162","26.2","10.7","","","","
"
"Jan07-Dec07","Unemployed","London","BME","All","25-49","16+","""79","384""","""882","872""","264","9","5.5","","","","
"
"Jan07-Dec07","Unemployed","London","BME","All","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","London","BME","All","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","London","BME","Female","All","16+","""69","527""","""565","621""","243","12.3","6.5","","","","
"
"Jan07-Dec07","Unemployed","London","BME","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","London","BME","Female","25-49","16+","""40","317""","""384","933""","144","10.5","7.9","","","","
"
"Jan07-Dec07","Unemployed","London","BME","Female","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","London","BME","Female","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","London","BME","Male","All","16+","""74","937""","""699","427""","239","10.7","6.2","","","","
"
"Jan07-Dec07","Unemployed","London","BME","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","London","BME","Male","25-49","16+","""39","067""","""497","939""","120","7.8","7.6","","","","
"
"Jan07-Dec07","Unemployed","London","BME","Male","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","London","BME","Male","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","North East","White","All","All","16+","""73","140""","""1","205","606""","571","6.1","3.1","","","","
"
"Jan07-Dec07","Unemployed","North East","White","All","16-24","16+","""30","598""","""199","385""","225","15.3","7.4","","","","
"
"Jan07-Dec07","Unemployed","North East","White","All","25-49","16+","""30","290""","""697","288""","242","4.3","4.1","","","","
"
"Jan07-Dec07","Unemployed","North East","White","All","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","North East","White","All","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","North East","White","Female","All","16+","""29","733""","""567","272""","240","5.2","4.5","","","","
"
"Jan07-Dec07","Unemployed","North East","White","Female","16-24","16+","""13","300""","""94","724""","106","14","10.4","","","","
"
"Jan07-Dec07","Unemployed","North East","White","Female","25-49","16+","""12","858""","""334","336""","106","3.8","5.8","","","","
"
"Jan07-Dec07","Unemployed","North East","White","Female","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","North East","White","Female","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","North East","White","Male","All","16+","""43","407""","""638","334""","331","6.8","4.3","","","","
"
"Jan07-Dec07","Unemployed","North East","White","Male","16-24","16+","""17","298""","""104","661""","119","16.5","10.5","","","","
"
"Jan07-Dec07","Unemployed","North East","White","Male","25-49","16+","""17","432""","""362","952""","136","4.8","5.7","","","","
"
"Jan07-Dec07","Unemployed","North East","White","Male","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","North East","White","Male","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","North East","BME","All","All","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","North East","BME","All","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","North East","BME","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","North East","BME","All","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","North East","BME","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","North East","BME","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","North East","BME","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","North East","BME","Female","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","North East","BME","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","North East","BME","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","North East","BME","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","North West","White","All","All","16+","""162","834""","""3","178","314""","969","5.1","2.2","","","","
"
"Jan07-Dec07","Unemployed","North West","White","All","16-24","16+","""71","272""","""515","728""","406","13.8","5.3","","","","
"
"Jan07-Dec07","Unemployed","North West","White","All","25-49","16+","""65","588""","""1","829","449""","388","3.6","2.9","","","","
"
"Jan07-Dec07","Unemployed","North West","White","All","50-64","16+","""25","485""","""774","275""","170","3.3","4.2","","","","
"
"Jan07-Dec07","Unemployed","North West","White","All","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","North West","White","Female","All","16+","""69","092""","""1","477","463""","419","4.7","3.2","","","","
"
"Jan07-Dec07","Unemployed","North West","White","Female","16-24","16+","""28","782""","""242","627""","165","11.9","7.8","","","","
"
"Jan07-Dec07","Unemployed","North West","White","Female","25-49","16+","""30","074""","""864","728""","186","3.5","4.2","","","","
"
"Jan07-Dec07","Unemployed","North West","White","Female","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","North West","White","Male","All","16+","""93","742""","""1","700","851""","550","5.5","3","","","","
"
"Jan07-Dec07","Unemployed","North West","White","Male","16-24","16+","""42","490""","""273","101""","241","15.6","7.2","","","","
"
"Jan07-Dec07","Unemployed","North West","White","Male","25-49","16+","""35","514""","""964","721""","202","3.7","4.1","","","","
"
"Jan07-Dec07","Unemployed","North West","White","Male","50-64","16+","""15","249""","""423","830""","102","3.6","5.7","","","","
"
"Jan07-Dec07","Unemployed","North West","White","Male","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","North West","BME","All","All","16+","""27","005""","""210","571""","147","12.8","8.5","","","","
"
"Jan07-Dec07","Unemployed","North West","BME","All","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","North West","BME","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","North West","BME","All","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","North West","BME","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","North West","BME","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","North West","BME","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","North West","BME","Female","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","North West","BME","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","North West","BME","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","North West","BME","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","North West","BME","Male","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","Scotland","White","All","All","16+","""119","974""","""2","582","024""","""1","088""","4.6","2","","","","
"
"Jan07-Dec07","Unemployed","Scotland","White","All","16-24","16+","""51","921""","""414","518""","447","12.5","4.8","","","","
"
"Jan07-Dec07","Unemployed","Scotland","White","All","25-49","16+","""52","656""","""1","488","701""","460","3.5","2.7","","","","
"
"Jan07-Dec07","Unemployed","Scotland","White","All","50-64","16+","""14","474""","""631","652""","174","2.3","3.5","","","","
"
"Jan07-Dec07","Unemployed","Scotland","White","All","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","Scotland","White","Female","All","16+","""52","654""","""1","222","771""","497","4.3","2.8","","","","
"
"Jan07-Dec07","Unemployed","Scotland","White","Female","16-24","16+","""22","374""","""198","853""","195","11.3","7","","","","
"
"Jan07-Dec07","Unemployed","Scotland","White","Female","25-49","16+","""24","604""","""719","523""","236","3.4","3.7","","","","
"
"Jan07-Dec07","Unemployed","Scotland","White","Female","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","Scotland","White","Female","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","Scotland","White","Male","All","16+","""67","320""","""1","359","253""","591","5","2.8","","","","
"
"Jan07-Dec07","Unemployed","Scotland","White","Male","16-24","16+","""29","547""","""215","665""","252","13.7","6.7","","","","
"
"Jan07-Dec07","Unemployed","Scotland","White","Male","25-49","16+","""28","052""","""769","178""","224","3.6","3.9","","","","
"
"Jan07-Dec07","Unemployed","Scotland","White","Male","50-64","16+","""9","249""","""345","826""","112","2.7","4.7","","","","
"
"Jan07-Dec07","Unemployed","Scotland","White","Male","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","Scotland","BME","All","All","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","Scotland","BME","All","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","Scotland","BME","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","Scotland","BME","All","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","Scotland","BME","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","Scotland","BME","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","Scotland","BME","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","Scotland","BME","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","Scotland","BME","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","Scotland","BME","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","Scotland","BME","Male","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","South East","White","All","All","16+","""162","182""","""4","094","658""","725","4","2.2","","","","
"
"Jan07-Dec07","Unemployed","South East","White","All","16-24","16+","""66","948""","""588","690""","271","11.4","6","","","","
"
"Jan07-Dec07","Unemployed","South East","White","All","25-49","16+","""66","300""","""2","327","702""","303","2.8","3","","","","
"
"Jan07-Dec07","Unemployed","South East","White","All","50-64","16+","""27","359""","""1","069","045""","142","2.6","4.1","","","","
"
"Jan07-Dec07","Unemployed","South East","White","All","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","South East","White","Female","All","16+","""66","287""","""1","897","278""","315","3.5","3.2","","","","
"
"Jan07-Dec07","Unemployed","South East","White","Female","16-24","16+","""23","055""","""286","325""","100","8.1","8.4","","","","
"
"Jan07-Dec07","Unemployed","South East","White","Female","25-49","16+","""32","810""","""1","080","250""","157","3","4.2","","","","
"
"Jan07-Dec07","Unemployed","South East","White","Female","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","South East","White","Female","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","South East","White","Male","All","16+","""95","895""","""2","197","380""","410","4.4","3.1","","","","
"
"Jan07-Dec07","Unemployed","South East","White","Male","16-24","16+","""43","893""","""302","365""","171","14.5","8.3","","","","
"
"Jan07-Dec07","Unemployed","South East","White","Male","25-49","16+","""33","490""","""1","247","452""","146","2.7","4.1","","","","
"
"Jan07-Dec07","Unemployed","South East","White","Male","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","South East","White","Male","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","South East","BME","All","All","16+","""19","517""","""276","669""","100","7.1","7.9","","","","
"
"Jan07-Dec07","Unemployed","South East","BME","All","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","South East","BME","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","South East","BME","All","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","South East","BME","All","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","South East","BME","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","South East","BME","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","South East","BME","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","South East","BME","Female","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","South East","BME","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","South East","BME","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan07-Dec07","Unemployed","South East","BME","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
