"Title","A* to C in English and Maths GCSE attainment for children aged 14 to 16 (key stage 4)"
"Time period","2015/16"
"Location","England"
"Source","Key stage 4 statistics"
"Department","Department for Education"
"Last update","19 January 2017 (revised)"
"
"
Measure,Time,Time Type,Ethnicity,Ethnicity Type,Geography,Geography type,ONS geography code,Gender,FSM,Value,Denominator
Percentage achieving A*-C in English & mathematics,2016,Academic year,Chinese,White/Asian/Black/Mixed/Chinese,Wiltshire,Local Authority,E06000054,Girls,All pupils,100,3
Percentage achieving A*-C in English & mathematics,2170,Academic year,Chinese,White/Asian/Black/Mixed/Chinese,North East,Region,E12000001,Girls,All pupils,82.6,23
Percentage achieving A*-C in English & mathematics,2171,Academic year,Chinese,White/Asian/Black/Mixed/Chinese,North West,Region,E12000002,Girls,All pupils,88,142
Percentage achieving A*-C in English & mathematics,2172,Academic year,Chinese,White/Asian/Black/Mixed/Chinese,Yorkshire and the Humber,Region,E12000003,Girls,All pupils,90.6,64
Percentage achieving A*-C in English & mathematics,2173,Academic year,Chinese,White/Asian/Black/Mixed/Chinese,East Midlands,Region,E12000004,Girls,All pupils,91.7,60
Percentage achieving A*-C in English & mathematics,2174,Academic year,Chinese,White/Asian/Black/Mixed/Chinese,West Midlands,Region,E12000005,Girls,All pupils,86.4,81
Percentage achieving A*-C in English & mathematics,2175,Academic year,Chinese,White/Asian/Black/Mixed/Chinese,East,Region,E12000006,Girls,All pupils,85.2,115
Percentage achieving A*-C in English & mathematics,2176,Academic year,Chinese,White/Asian/Black/Mixed/Chinese,London,Region,E12000007,Girls,All pupils,88.6,281
Percentage achieving A*-C in English & mathematics,2177,Academic year,Chinese,White/Asian/Black/Mixed/Chinese,South East,Region,E12000008,Girls,All pupils,92.9,141
Percentage achieving A*-C in English & mathematics,2178,Academic year,Chinese,White/Asian/Black/Mixed/Chinese,South West,Region,E12000009,Girls,All pupils,87.2,78
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,All - England,Country,E92000001,Girls,All pupils,67.1,11290
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,County Durham,Local Authority,E06000047,Girls,All pupils,73.1,26
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Darlington,Local Authority,E06000005,Girls,All pupils,!,!
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Gateshead,Local Authority,E08000037,Girls,All pupils,!,9
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Hartlepool,Local Authority,E06000001,Girls,All pupils,!,!
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Middlesbrough,Local Authority,E06000002,Girls,All pupils,67.7,31
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Newcastle upon Tyne,Local Authority,E08000021,Girls,All pupils,73.5,34
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,North Tyneside,Local Authority,E08000022,Girls,All pupils,!,18
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Northumberland,Local Authority,E06000057,Girls,All pupils,!,22
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Redcar and Cleveland,Local Authority,E06000003,Girls,All pupils,72.7,11
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,South Tyneside,Local Authority,E08000023,Girls,All pupils,!,6
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Stockton-on-Tees,Local Authority,E06000004,Girls,All pupils,!,9
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Sunderland,Local Authority,E08000024,Girls,All pupils,60,15
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Blackburn with Darwen,Local Authority,E06000008,Girls,All pupils,!,31
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Blackpool,Local Authority,E06000009,Girls,All pupils,50,12
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Bolton,Local Authority,E08000001,Girls,All pupils,66.7,42
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Bury,Local Authority,E08000002,Girls,All pupils,76,50
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Cheshire East,Local Authority,E06000049,Girls,All pupils,75.6,45
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Cheshire West and Chester,Local Authority,E06000050,Girls,All pupils,76.5,34
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Cumbria,Local Authority,E10000006,Girls,All pupils,80.6,31
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Halton,Local Authority,E06000006,Girls,All pupils,!,12
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Knowsley,Local Authority,E08000011,Girls,All pupils,60,10
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Lancashire,Local Authority,E10000017,Girls,All pupils,71.4,147
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Liverpool,Local Authority,E08000012,Girls,All pupils,61.6,99
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Manchester,Local Authority,E08000003,Girls,All pupils,55,169
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Oldham,Local Authority,E08000004,Girls,All pupils,48.1,52
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Rochdale,Local Authority,E08000005,Girls,All pupils,60,50
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Salford,Local Authority,E08000006,Girls,All pupils,65.7,35
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Sefton,Local Authority,E08000014,Girls,All pupils,65.6,32
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,St. Helens,Local Authority,E08000013,Girls,All pupils,!,8
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Stockport,Local Authority,E08000007,Girls,All pupils,78.3,46
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Tameside,Local Authority,E08000008,Girls,All pupils,81.8,33
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Trafford,Local Authority,E08000009,Girls,All pupils,80.3,66
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Warrington,Local Authority,E06000007,Girls,All pupils,66.7,15
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Wigan,Local Authority,E08000010,Girls,All pupils,71.8,39
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Wirral,Local Authority,E08000015,Girls,All pupils,74.3,35
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Barnsley,Local Authority,E08000016,Girls,All pupils,66.7,18
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Bradford,Local Authority,E08000032,Girls,All pupils,50.4,115
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Calderdale,Local Authority,E08000033,Girls,All pupils,62.7,51
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Doncaster,Local Authority,E08000017,Girls,All pupils,67.7,31
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,East Riding of Yorkshire,Local Authority,E06000011,Girls,All pupils,83.3,18
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,"Kingston upon Hull, City of",Local Authority,E06000010,Girls,All pupils,68.8,16
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Kirklees,Local Authority,E08000034,Girls,All pupils,53.3,107
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Leeds,Local Authority,E08000035,Girls,All pupils,59.5,163
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,North East Lincolnshire,Local Authority,E06000012,Girls,All pupils,61.5,13
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,North Lincolnshire,Local Authority,E06000013,Girls,All pupils,!,10
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,North Yorkshire,Local Authority,E10000023,Girls,All pupils,67.3,52
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Rotherham,Local Authority,E08000018,Girls,All pupils,68,25
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Sheffield,Local Authority,E08000019,Girls,All pupils,54.7,137
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Wakefield,Local Authority,E08000036,Girls,All pupils,73,37
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,York,Local Authority,E06000014,Girls,All pupils,!,16
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Derby,Local Authority,E06000015,Girls,All pupils,56.2,89
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Derbyshire,Local Authority,E10000007,Girls,All pupils,61.7,81
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Leicester,Local Authority,E06000016,Girls,All pupils,53.3,105
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Leicestershire,Local Authority,E10000018,Girls,All pupils,72.6,113
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Lincolnshire,Local Authority,E10000019,Girls,All pupils,!,61
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Northamptonshire,Local Authority,E10000021,Girls,All pupils,56.8,169
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Nottingham,Local Authority,E06000018,Girls,All pupils,54.9,113
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Nottinghamshire,Local Authority,E10000024,Girls,All pupils,75.2,121
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Rutland,Local Authority,E06000017,Girls,All pupils,!,5
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Birmingham,Local Authority,E08000025,Girls,All pupils,59.2,402
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Coventry,Local Authority,E08000026,Girls,All pupils,61.2,85
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Dudley,Local Authority,E08000027,Girls,All pupils,55.8,86
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,"Herefordshire, County of",Local Authority,E06000019,Girls,All pupils,!,9
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Sandwell,Local Authority,E08000028,Girls,All pupils,54.2,96
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Shropshire,Local Authority,E06000051,Girls,All pupils,!,22
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Solihull,Local Authority,E08000029,Girls,All pupils,58.1,86
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Staffordshire,Local Authority,E10000028,Girls,All pupils,54.5,99
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Stoke-on-Trent,Local Authority,E06000021,Girls,All pupils,51.5,33
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Telford and Wrekin,Local Authority,E06000020,Girls,All pupils,61.8,34
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Walsall,Local Authority,E08000030,Girls,All pupils,62,71
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Warwickshire,Local Authority,E10000031,Girls,All pupils,75,92
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Wolverhampton,Local Authority,E08000031,Girls,All pupils,55.9,118
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Worcestershire,Local Authority,E10000034,Girls,All pupils,69.7,76
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Bedford,Local Authority,E06000055,Girls,All pupils,56.8,74
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Cambridgeshire,Local Authority,E10000003,Girls,All pupils,80.2,91
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Central Bedfordshire,Local Authority,E06000056,Girls,All pupils,68,50
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Essex,Local Authority,E10000012,Girls,All pupils,69.6,273
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Hertfordshire,Local Authority,E10000015,Girls,All pupils,70.8,336
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Luton,Local Authority,E06000032,Girls,All pupils,51,102
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Norfolk,Local Authority,E10000020,Girls,All pupils,55.2,87
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Peterborough,Local Authority,E06000031,Girls,All pupils,72,50
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Southend-on-Sea,Local Authority,E06000033,Girls,All pupils,73.3,45
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Suffolk,Local Authority,E10000029,Girls,All pupils,59.9,172
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Thurrock,Local Authority,E06000034,Girls,All pupils,79.3,29
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Camden,Local Authority,E09000007,Girls,All pupils,67.1,82
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,City of London,Local Authority,E09000001,Girls,All pupils,N/A,N/A
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Hackney,Local Authority,E09000012,Girls,All pupils,71.7,113
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Hammersmith and Fulham,Local Authority,E09000013,Girls,All pupils,77.4,62
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Haringey,Local Authority,E09000014,Girls,All pupils,74.2,128
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Islington,Local Authority,E09000019,Girls,All pupils,66.2,65
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Kensington and Chelsea,Local Authority,E09000020,Girls,All pupils,74.5,51
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Lambeth,Local Authority,E09000022,Girls,All pupils,59.6,99
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Lewisham,Local Authority,E09000023,Girls,All pupils,70.6,136
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Newham,Local Authority,E09000025,Girls,All pupils,55.2,96
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Southwark,Local Authority,E09000028,Girls,All pupils,70.3,118
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Tower Hamlets,Local Authority,E09000030,Girls,All pupils,58.5,65
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Wandsworth,Local Authority,E09000032,Girls,All pupils,78.4,88
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Westminster,Local Authority,E09000033,Girls,All pupils,83.8,68
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Barking and Dagenham,Local Authority,E09000002,Girls,All pupils,56.8,74
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Barnet,Local Authority,E09000003,Girls,All pupils,72.5,193
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Bexley,Local Authority,E09000004,Girls,All pupils,60.6,71
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Brent,Local Authority,E09000005,Girls,All pupils,61.1,72
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Bromley,Local Authority,E09000006,Girls,All pupils,75.8,124
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Croydon,Local Authority,E09000008,Girls,All pupils,63.4,246
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Ealing,Local Authority,E09000009,Girls,All pupils,75,104
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Enfield,Local Authority,E09000010,Girls,All pupils,74.3,140
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Greenwich,Local Authority,E09000011,Girls,All pupils,64.5,110
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Harrow,Local Authority,E09000015,Girls,All pupils,72.5,91
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Havering,Local Authority,E09000016,Girls,All pupils,61.7,60
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Hillingdon,Local Authority,E09000017,Girls,All pupils,73.1,145
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Hounslow,Local Authority,E09000018,Girls,All pupils,74,123
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Kingston upon Thames,Local Authority,E09000021,Girls,All pupils,83.8,74
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Merton,Local Authority,E09000024,Girls,All pupils,80.5,82
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Redbridge,Local Authority,E09000026,Girls,All pupils,70.1,117
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Richmond upon Thames,Local Authority,E09000027,Girls,All pupils,69.1,68
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Sutton,Local Authority,E09000029,Girls,All pupils,75.3,97
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Waltham Forest,Local Authority,E09000031,Girls,All pupils,61,118
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Bracknell Forest,Local Authority,E06000036,Girls,All pupils,68.2,22
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Brighton and Hove,Local Authority,E06000043,Girls,All pupils,78.8,80
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Buckinghamshire,Local Authority,E10000002,Girls,All pupils,67.5,160
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,East Sussex,Local Authority,E10000011,Girls,All pupils,67.1,82
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Hampshire,Local Authority,E10000014,Girls,All pupils,73.3,161
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Isle of Wight,Local Authority,E06000046,Girls,All pupils,66.7,9
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Kent,Local Authority,E10000016,Girls,All pupils,76.2,265
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Medway,Local Authority,E06000035,Girls,All pupils,70.3,74
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Milton Keynes,Local Authority,E06000042,Girls,All pupils,58.7,92
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Oxfordshire,Local Authority,E10000025,Girls,All pupils,61.4,140
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Portsmouth,Local Authority,E06000044,Girls,All pupils,65.5,29
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Reading,Local Authority,E06000038,Girls,All pupils,51,51
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Slough,Local Authority,E06000039,Girls,All pupils,76.9,52
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Southampton,Local Authority,E06000045,Girls,All pupils,70.6,51
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Surrey,Local Authority,E10000030,Girls,All pupils,78.4,232
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,West Berkshire,Local Authority,E06000037,Girls,All pupils,64.3,42
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,West Sussex,Local Authority,E10000032,Girls,All pupils,65.4,127
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Windsor and Maidenhead,Local Authority,E06000040,Girls,All pupils,78.4,51
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Wokingham,Local Authority,E06000041,Girls,All pupils,73,37
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Bath and North East Somerset,Local Authority,E06000022,Girls,All pupils,69.4,36
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Bournemouth,Local Authority,E06000028,Girls,All pupils,81.8,33
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,"Bristol, City of",Local Authority,E06000023,Girls,All pupils,69.3,101
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Cornwall,Local Authority,E06000052,Girls,All pupils,66.7,54
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Devon,Local Authority,E10000008,Girls,All pupils,65.9,44
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Dorset,Local Authority,E10000009,Girls,All pupils,66.7,30
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Gloucestershire,Local Authority,E10000013,Girls,All pupils,66.7,102
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Isles of Scilly,Local Authority,E06000053,Girls,All pupils,N/A,0
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,North Somerset,Local Authority,E06000024,Girls,All pupils,78.1,32
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Plymouth,Local Authority,E06000026,Girls,All pupils,72,25
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Poole,Local Authority,E06000029,Girls,All pupils,78.3,23
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Somerset,Local Authority,E10000027,Girls,All pupils,72.2,54
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,South Gloucestershire,Local Authority,E06000025,Girls,All pupils,68.1,47
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Swindon,Local Authority,E06000030,Girls,All pupils,64.5,31
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Torbay,Local Authority,E06000027,Girls,All pupils,68.2,22
Percentage achieving A*-C in English & mathematics,2016,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Wiltshire,Local Authority,E06000054,Girls,All pupils,74.1,54
Percentage achieving A*-C in English & mathematics,2143,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,North East,Region,E12000001,Girls,All pupils,70.7,188
Percentage achieving A*-C in English & mathematics,2144,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,North West,Region,E12000002,Girls,All pupils,68.1,1093
Percentage achieving A*-C in English & mathematics,2145,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,Yorkshire and the Humber,Region,E12000003,Girls,All pupils,60.2,809
Percentage achieving A*-C in English & mathematics,2146,Academic year,Mixed,White/Asian/Black/Mixed/Chinese,East Midlands,Region,E12000004,Girls,All pupils,63,857
